1431338257 10242100 INTC 49 6b8d1395 RESX 00000802 2 1 95461
1431338257 10339108 INTC 68 d1a2f06a TeOS 00001602 33 33 40654133
1431338257 11055240 INTC 84 193db70e GEN2 00004213 2 2 31047
1431338257 10596680 INTC 31 36fd2d0f GEN1 00005413 5 5 81362
1431338257 10657697 INTC 62 a34e62d7 RESX 00000d11 2 1 93339
1431338257 11344347 INTC 97 b3c2d60d GEN2 00000001 2 2 17896
1431338257 10194050 INTC 13 ce8e224b TOK1 00000f13 3 3 2721
1431338257 10888920 INTC 33 36fd2d0f GEN3 00004c13 7 6 34198
1431338257 11915780 INTC 13 ce8e224b TOK1 00001802 3 3 3131
1431338257 11888190 INTC 40 6b8d1395 TOK2 00001311 3 3 3472
1431338257 10242273 INTC 1 4fb2d0d2 TOK2 00004f02 3 3 1852
1431338257 11823556 INTC 89 193db70e RESY 00004710 1 1 275874
1431338257 11119144 INTC 39 6b8d1395 TOK1 00005311 3 3 1265
1431338257 10958452 INTC 34 36fd2d0f GEN4 00005111 5 4 67803
1431338257 11977817 INTC 87 193db70e GEN5 00000d12 2 2 11779
1431338257 11403260 INTC 64 a34e62d7 RESZ 00005911 1 1 277163
1431338257 10977243 INTC 44 6b8d1395 GEN1 00000a00 5 5 78702
1431338257 10112168 INTC 72 d1a2f06a GEN3 00004003 7 6 33250
1431338257 10592850 INTC 18 ce8e224b GEN1 00001b13 5 5 81214
1431338257 10519407 INTC 39 6b8d1395 TOK1 00005b12 3 3 2184
1431338257 11166040 INTC 6 4fb2d0d2 GEN2 00005502 2 2 25589
1431338257 10076796 INTC 28 36fd2d0f MaOS 00005a12 12 12 209731418
1431338257 10194050 INTC 52 a34e62d7 TOK1 00005302 3 3 357
1431338257 10779737 INTC 103 b3c2d60d RESZ 00000c01 1 1 279424
1431338257 11541164 INTC 44 6b8d1395 GEN1 00004301 5 5 82273
1431338257 10519407 INTC 95 b3c2d60d TEST 00000b12 1 1 9449
1431338257 10135714 INTC 30 36fd2d0f TEST 00005302 1 1 25473
1431338257 11451128 INTC 100 b3c2d60d GEN5 00005010 2 2 10766
1431338257 10538726 INTC 46 6b8d1395 GEN3 00005a01 7 6 32841
1431338257 11602771 INTC 49 6b8d1395 RESX 00001103 2 1 94451
1431338257 11263198 INTC 44 6b8d1395 GEN1 00004c00 5 5 75299
1431338257 11825556 INTC 102 b3c2d60d RESY 00001010 1 1 269529
1431338257 10933766 INTC 99 b3c2d60d GEN4 00004d12 5 4 50726
1431338257 10538726 INTC 13 ce8e224b TOK1 00001313 3 3 1002
1431338257 10871866 INTC 20 ce8e224b GEN3 00001502 7 6 36977
1431338257 10212345 INTC 96 b3c2d60d GEN1 00001a02 5 5 75517
1431338257 10546004 INTC 14 ce8e224b TOK2 00005401 3 3 574
1431338257 11738993 INTC 45 6b8d1395 GEN2 00000a11 2 2 22824
1431338257 11297746 INTC 23 ce8e224b RESX 00001702 2 1 72149
1431338257 11295614 INTC 16 ce8e224b TeOS 00000e03 33 33 40642245
1431338257 10017991 INTC 9 4fb2d0d2 GEN5 00005011 2 2 11049
1431338257 10932913 INTC 38 36fd2d0f RESZ 00005c02 1 1 272443
1431338257 10806440 INTC 25 ce8e224b RESZ 00001511 1 1 285054
1431338257 11989758 INTC 93 b3c2d60d MaOS 00001513 12 12 209724681
1431338257 11924829 INTC 96 b3c2d60d GEN1 00005f01 5 5 75923
1431338257 10231216 INTC 15 ce8e224b MaOS 00005901 12 12 209718164
1431338257 10995897 INTC 14 ce8e224b TOK2 00005d12 3 3 2026
1431338257 11484016 INTC 46 6b8d1395 GEN3 00004803 7 6 54012
1431338257 10388439 INTC 74 d1a2f06a GEN5 00001512 2 2 11544
1431338257 11823556 INTC 50 6b8d1395 RESY 00004010 2 1 271879
1431338257 11484016 INTC 40 6b8d1395 TOK2 00001710 3 3 442
1431338257 11664699 INTC 12 4fb2d0d2 RESZ 00000d13 1 1 277723
1431338257 10644427 INTC 103 b3c2d60d RESZ 00000211 1 1 263074
1431338257 10173286 INTC 38 36fd2d0f RESZ 00001803 1 1 273261
1431338257 10077277 INTC 77 d1a2f06a RESZ 00000a01 1 1 278088
1431338257 11297746 INTC 101 b3c2d60d RESX 00004602 2 2 80879
1431338257 10357184 INTC 68 d1a2f06a TeOS 00004b02 33 33 40659454
1431338257 10583770 INTC 45 6b8d1395 GEN2 00005113 2 2 23056
1431338257 11344347 INTC 14 ce8e224b TOK2 00000b10 3 3 3682
1431338257 11823556 INTC 50 6b8d1395 RESY 00004502 2 1 292633
1431338257 11669571 INTC 52 a34e62d7 TOK1 00001f00 3 3 2967
1431338257 10933766 INTC 27 36fd2d0f TOK2 00000812 3 3 3855
1431338257 11263198 INTC 96 b3c2d60d GEN1 00000002 5 5 85901
1431338257 11467210 INTC 95 b3c2d60d TEST 00000d13 1 1 27426
1431338257 11623350 INTC 21 ce8e224b GEN4 00001a11 5 4 64517
1431338257 10024213 INTC 3 4fb2d0d2 TeOS 00004402 33 33 40636386
1431338257 11014873 INTC 71 d1a2f06a GEN2 00004410 2 2 34959
1431338257 11381482 INTC 49 6b8d1395 RESX 00004710 2 2 76658
1431338257 11767531 INTC 12 4fb2d0d2 RESZ 00000f01 1 1 283543
1431338257 10403883 INTC 57 a34e62d7 GEN1 00005700 5 5 75492
1431338257 10173286 INTC 77 d1a2f06a RESZ 00000503 1 1 265688
1431338257 11778639 INTC 60 a34e62d7 GEN4 00004312 6 4 68957
1431338257 10592850 INTC 18 ce8e224b GEN1 00004500 5 5 78119
1431338257 10058054 INTC 12 4fb2d0d2 RESZ 00005602 1 1 262324
1431338257 10958452 INTC 60 a34e62d7 GEN4 00004610 6 4 69068
1431338257 10745711 INTC 45 6b8d1395 GEN2 00001712 2 2 16962
1431338257 11689869 INTC 25 ce8e224b RESZ 00004710 1 1 274951
1431338257 10977243 INTC 70 d1a2f06a GEN1 00001e03 5 5 81308
1431338257 11589200 INTC 93 b3c2d60d MaOS 00005002 12 12 209724163
1431338257 11344347 INTC 46 6b8d1395 GEN3 00001c13 7 6 38605
1431338257 10365819 INTC 28 36fd2d0f MaOS 00004510 12 12 209736064
1431338257 10884434 INTC 49 6b8d1395 RESX 00001a11 2 2 77834
1431338257 11689869 INTC 90 193db70e RESZ 00000502 1 1 284631
1431338257 11381482 INTC 36 36fd2d0f RESX 00000e02 2 2 77097
1431338257 11976013 INTC 40 6b8d1395 TOK2 00004e02 3 3 2248
1431338257 11686018 INTC 56 a34e62d7 TEST 00001f02 1 1 315
1431338257 10387277 INTC 38 36fd2d0f RESZ 00004502 1 1 278939
1431338257 11232685 INTC 98 b3c2d60d GEN3 00005012 7 6 38316
1431338257 11996274 INTC 3 4fb2d0d2 TeOS 00000601 33 33 40643427
1431338257 10383648 INTC 1 4fb2d0d2 TOK2 00001b01 3 3 1638
1431338257 10175891 INTC 15 ce8e224b MaOS 00004d11 12 12 209734557
1431338257 11297746 INTC 23 ce8e224b RESX 00001201 2 2 82495
1431338257 11091209 INTC 33 36fd2d0f GEN3 00001c00 7 6 35026
1431338257 10962639 INTC 22 ce8e224b GEN5 00004f13 2 2 10078
1431338257 10383648 INTC 3 4fb2d0d2 TeOS 00005001 33 33 40659561
1431338257 11461284 INTC 49 6b8d1395 RESX 00000502 2 2 75062
1431338257 10739866 INTC 3 4fb2d0d2 TeOS 00000a13 33 33 40634672
1431338257 10899807 INTC 65 d1a2f06a TOK1 00000800 3 3 1966
1431338257 10089874 INTC 68 d1a2f06a TeOS 00000803 34 33 40646220
1431338257 11344347 INTC 53 a34e62d7 TOK2 00000e10 3 3 3406
1431338257 11119144 INTC 45 6b8d1395 GEN2 00005012 2 2 19673
1431338257 11825556 INTC 37 36fd2d0f RESY 00000203 2 1 269123
1431338257 11828473 INTC 32 36fd2d0f GEN2 00004f10 2 2 24815
1431338257 10441735 INTC 3 4fb2d0d2 TeOS 00000d03 34 33 40646306
1431338257 10691936 INTC 66 d1a2f06a TOK2 00004f12 3 3 1778
1431338257 10785391 INTC 45 6b8d1395 GEN2 00000f13 2 2 29174
1431338257 11182782 INTC 7 4fb2d0d2 GEN3 00005313 7 6 33556
1431338257 11648166 INTC 100 b3c2d60d GEN5 00000203 2 2 9039
1431338257 10173286 INTC 51 6b8d1395 RESZ 00001912 2 1 286185
1431338257 10546004 INTC 52 a34e62d7 TOK1 00004212 3 3 3789
1431338257 10242273 INTC 19 ce8e224b GEN2 00001800 2 2 37565
1431338257 10786538 INTC 88 193db70e RESX 00005f00 2 2 83367
1431338257 10256722 INTC 5 4fb2d0d2 GEN1 00005602 5 5 79892
1431338257 11778639 INTC 2 4fb2d0d2 MaOS 00004010 12 12 209722774
1431338257 11463462 INTC 48 6b8d1395 GEN5 00000510 2 2 9234
1431338258 11566403 INTC 82 193db70e TEST 00004800 1 1 5526
1431338258 11107423 INTC 98 b3c2d60d GEN3 00004103 7 6 40239
1431338258 10221228 INTC 86 193db70e GEN4 00004812 6 4 57659
1431338258 11344347 INTC 91 b3c2d60d TOK1 00000f03 3 3 2868
1431338258 11648166 INTC 21 ce8e224b GEN4 00005a13 6 4 75836
1431338258 10786538 INTC 88 193db70e RESX 00000303 2 2 70386
1431338258 10635528 INTC 66 d1a2f06a TOK2 00005512 3 3 2014
1431338258 11988208 INTC 10 4fb2d0d2 RESX 00001303 2 2 81355
1431338258 10371906 INTC 14 ce8e224b TOK2 00005000 3 3 3194
1431338258 10583770 INTC 40 6b8d1395 TOK2 00005c02 3 3 3667
1431338258 11403260 INTC 12 4fb2d0d2 RESZ 00001e11 2 1 285538
1431338258 10169999 INTC 23 ce8e224b RESX 00005510 2 2 83235
1431338258 10768413 INTC 93 b3c2d60d MaOS 00004e13 12 12 209742989
1431338258 10894302 INTC 77 d1a2f06a RESZ 00005602 3 1 294303
1431338258 11484016 INTC 59 a34e62d7 GEN3 00005610 7 6 40766
1431338258 11602957 INTC 82 193db70e TEST 00001a13 1 1 5872
1431338258 11762024 INTC 13 ce8e224b TOK1 00000a03 3 3 3443
1431338258 10546686 INTC 103 b3c2d60d RESZ 00001d00 3 1 289842
1431338258 10983759 INTC 60 a34e62d7 GEN4 00000c10 6 4 67555
1431338258 11461284 INTC 10 4fb2d0d2 RESX 00001a12 2 2 88764
1431338258 11925185 INTC 5 4fb2d0d2 GEN1 00005000 5 5 85463
1431338258 10933766 INTC 29 36fd2d0f TeOS 00004003 34 33 40662690
1431338258 10969016 INTC 20 ce8e224b GEN3 00005113 8 6 42624
1431338258 10486972 INTC 80 193db70e MaOS 00000902 12 12 209724979
1431338258 11523016 INTC 80 193db70e MaOS 00004102 12 12 209742170
1431338258 10657697 INTC 62 a34e62d7 RESX 00005c13 2 2 66266
1431338258 11369415 INTC 16 ce8e224b TeOS 00001b02 34 33 40646361
1431338258 11182782 INTC 78 193db70e TOK1 00004a02 3 3 459
1431338258 10894302 INTC 64 a34e62d7 RESZ 00005c00 3 1 279865
1431338258 10731643 INTC 66 d1a2f06a TOK2 00005811 3 3 2667
1431338258 11257543 INTC 95 b3c2d60d TEST 00005d02 1 1 21244
1431338258 11259518 INTC 93 b3c2d60d MaOS 00000d02 12 12 209718812
1431338258 10806440 INTC 64 a34e62d7 RESZ 00000413 3 1 284385
1431338258 10488795 INTC 47 6b8d1395 GEN4 00005013 6 4 61774
1431338258 11467210 INTC 65 d1a2f06a TOK1 00000c00 3 3 1282
1431338258 10323176 INTC 41 6b8d1395 MaOS 00001a13 12 12 209718902
1431338258 10173286 INTC 38 36fd2d0f RESZ 00001c01 3 1 269796
1431338258 11823556 INTC 102 b3c2d60d RESY 00001f01 2 1 290086
1431338258 10024213 INTC 81 193db70e TeOS 00001c01 34 33 40658779
1431338258 11888190 INTC 34 36fd2d0f GEN4 00004300 6 4 74585
1431338258 10644427 INTC 25 ce8e224b RESZ 00001202 3 1 288417
1431338258 11704024 INTC 75 d1a2f06a RESX 00001201 2 2 92624
1431338258 10041437 INTC 38 36fd2d0f RESZ 00005100 3 1 269968
1431338258 11825556 INTC 63 a34e62d7 RESY 00001a11 2 1 263594
1431338258 11451128 INTC 35 36fd2d0f GEN5 00005212 2 2 9233
1431338258 11461284 INTC 36 36fd2d0f RESX 00001301 2 2 74303
1431338258 10871866 INTC 14 ce8e224b TOK2 00000700 3 3 528
1431338258 10173286 INTC 25 ce8e224b RESZ 00005a01 3 1 282037
1431338258 10145233 INTC 46 6b8d1395 GEN3 00005902 8 6 39967
1431338258 10632403 INTC 41 6b8d1395 MaOS 00004100 12 12 209730214
1431338258 10257565 INTC 16 ce8e224b TeOS 00000112 34 33 40636289
1431338258 11602957 INTC 69 d1a2f06a TEST 00004600 1 1 28325
1431338258 11182782 INTC 87 193db70e GEN5 00001213 2 2 10241
1431338258 10583770 INTC 86 193db70e GEN4 00000210 6 4 67970
1431338258 10731643 INTC 98 b3c2d60d GEN3 00000402 8 6 33268
1431338258 10388439 INTC 97 b3c2d60d GEN2 00005a00 2 2 22818
1431338258 11358599 INTC 44 6b8d1395 GEN1 00000e13 5 5 84404
1431338258 10731643 INTC 56 a34e62d7 TEST 00000011 1 1 23869
1431338258 10017991 INTC 74 d1a2f06a GEN5 00001510 2 2 11351
1431338258 11575536 INTC 98 b3c2d60d GEN3 00001012 8 6 38301
1431338258 11825556 INTC 63 a34e62d7 RESY 00000013 2 1 265409
1431338258 10635528 INTC 21 ce8e224b GEN4 00001902 6 4 52556
1431338258 10156286 INTC 39 6b8d1395 TOK1 00005f03 3 3 1210
1431338258 11055240 INTC 13 ce8e224b TOK1 00005611 3 3 1151
1431338258 10583770 INTC 9 4fb2d0d2 GEN5 00000401 2 2 11473
1431338258 11182782 INTC 28 36fd2d0f MaOS 00004c02 12 12 209717636
1431338258 11424137 INTC 93 b3c2d60d MaOS 00004f12 12 12 209737942
1431338258 10546004 INTC 8 4fb2d0d2 GEN4 00004c03 6 4 81680
1431338258 11344347 INTC 95 b3c2d60d TEST 00001e03 1 1 21481
1431338258 10731643 INTC 78 193db70e TOK1 00005d12 3 3 2886
1431338258 10804221 INTC 80 193db70e MaOS 00001a11 12 12 209735975
1431338258 11297746 INTC 75 d1a2f06a RESX 00005c01 2 2 85449
1431338258 10583770 INTC 48 6b8d1395 GEN5 00001f11 2 2 10442
1431338258 10884434 INTC 101 b3c2d60d RESX 00001b03 2 2 78421
1431338258 11985334 INTC 7 4fb2d0d2 GEN3 00005113 8 6 37251
1431338258 11648166 INTC 95 b3c2d60d TEST 00000602 1 1 29090
1431338258 11968972 INTC 3 4fb2d0d2 TeOS 00004310 34 33 40640283
1431338258 11344347 INTC 66 d1a2f06a TOK2 00005900 3 3 1772
1431338258 10203085 INTC 45 6b8d1395 GEN2 00000312 2 2 17266
1431338258 11467210 INTC 17 ce8e224b TEST 00001c03 1 1 28447
1431338258 11738993 INTC 84 193db70e GEN2 00000902 2 2 31838
1431338258 10484047 INTC 58 a34e62d7 GEN2 00001413 2 2 39237
1431338258 10203085 INTC 79 193db70e TOK2 00004611 3 3 1070
1431338258 10169999 INTC 10 4fb2d0d2 RESX 00004b11 2 2 76946
1431338258 11895512 INTC 44 6b8d1395 GEN1 00000902 5 5 77361
1431338258 10841883 INTC 3 4fb2d0d2 TeOS 00001101 34 33 40634837
1431338258 11484016 INTC 79 193db70e TOK2 00004700 3 3 1828
1431338258 11915780 INTC 53 a34e62d7 TOK2 00000511 3 3 2383
1431338258 10122014 INTC 7 4fb2d0d2 GEN3 00004e12 8 6 37650
1431338258 11823556 INTC 102 b3c2d60d RESY 00001513 2 1 274493
1431338258 11977817 INTC 100 b3c2d60d GEN5 00001212 2 2 10295
1431338258 10977243 INTC 18 ce8e224b GEN1 00004701 5 5 80527
1431338258 10371906 INTC 58 a34e62d7 GEN2 00000b12 2 2 37442
1431338258 11484016 INTC 91 b3c2d60d TOK1 00000610 3 3 2595
1431338258 10657697 INTC 75 d1a2f06a RESX 00004e13 2 2 69040
1431338258 11235555 INTC 28 36fd2d0f MaOS 00004010 12 12 209720433
1431338258 11675028 INTC 41 6b8d1395 MaOS 00000512 12 12 209718792
1431338258 11344347 INTC 99 b3c2d60d GEN4 00004201 6 4 54173
1431338258 11648166 INTC 22 ce8e224b GEN5 00001211 2 2 12021
1431338258 10042570 INTC 71 d1a2f06a GEN2 00001401 2 2 35979
1431338258 10933766 INTC 22 ce8e224b GEN5 00005000 2 2 11256
1431338258 11184072 INTC 93 b3c2d60d MaOS 00001701 12 12 209729193
1431338258 11463462 INTC 61 a34e62d7 GEN5 00001903 2 2 8884
1431338258 11381482 INTC 75 d1a2f06a RESX 00001213 2 2 73681
1431338258 11575536 INTC 53 a34e62d7 TOK2 00004c02 3 3 1608
1431338258 11678819 INTC 79 193db70e TOK2 00001e10 3 3 1658
1431338258 10962639 INTC 78 193db70e TOK1 00005001 3 3 3235
1431338258 10242273 INTC 79 193db70e TOK2 00000211 3 3 945
1431338258 11704024 INTC 36 36fd2d0f RESX 00000d12 2 2 86642
1431338258 10624181 INTC 21 ce8e224b GEN4 00001502 6 4 71134
1431338258 11232685 INTC 26 36fd2d0f TOK1 00000302 3 3 2180
1431338258 10841883 INTC 55 a34e62d7 TeOS 00001b03 34 33 40661894
1431338258 10538726 INTC 8 4fb2d0d2 GEN4 00001802 6 4 55626
1431338258 10969016 INTC 65 d1a2f06a TOK1 00004d11 3 3 963
1431338258 11119144 INTC 45 6b8d1395 GEN2 00005403 2 2 32693
1431338258 11689869 INTC 64 a34e62d7 RESZ 00004413 3 1 286722
1431338258 10932913 INTC 38 36fd2d0f RESZ 00001503 3 1 289685
1431338258 11353576 INTC 61 a34e62d7 GEN5 00000f12 2 2 12083
1431338258 10242100 INTC 75 d1a2f06a RESX 00004312 2 2 89199
1431338258 10368326 INTC 96 b3c2d60d GEN1 00000200 5 5 82396
1431338258 10786538 INTC 49 6b8d1395 RESX 00001600 2 2 75154
1431338258 11924829 INTC 44 6b8d1395 GEN1 00005001 5 5 76827
1431338258 11988208 INTC 36 36fd2d0f RESX 00001511 2 2 70638
1431338258 11055240 INTC 59 a34e62d7 GEN3 00004b11 8 6 40015
1431338258 11825556 INTC 76 d1a2f06a RESY 00001101 2 1 292685
1431338258 10448983 INTC 90 193db70e RESZ 00004210 3 1 294122
1431338258 11988208 INTC 88 193db70e RESX 00001813 2 2 86000
1431338258 10213512 INTC 33 36fd2d0f GEN3 00001211 8 6 36390
1431338258 11888190 INTC 84 193db70e GEN2 00004101 2 2 37210
1431338258 10482937 INTC 65 d1a2f06a TOK1 00005a11 3 3 1389
1431338258 11232685 INTC 14 ce8e224b TOK2 00005711 3 3 1047
1431338258 10205000 INTC 90 193db70e RESZ 00000c03 3 1 284323
1431338258 11648166 INTC 20 ce8e224b GEN3 00001e00 8 6 55712
1431338258 10884434 INTC 10 4fb2d0d2 RESX 00001200 2 2 67858
1431338258 11182782 INTC 61 a34e62d7 GEN5 00004f12 2 2 10993
1431338258 11823556 INTC 76 d1a2f06a RESY 00001800 3 1 273935
1431338258 10482937 INTC 0 4fb2d0d2 TOK1 00001b03 3 3 3211
1431338258 11553369 INTC 35 36fd2d0f GEN5 00000310 2 2 10651
1431338258 11116138 INTC 6 4fb2d0d2 GEN2 00005910 2 2 23783
1431338258 10519407 INTC 73 d1a2f06a GEN4 00005801 7 4 76351
1431338258 11344347 INTC 74 d1a2f06a GEN5 00005510 2 2 11224
